time,GCFFracSC,GCF_SCTile,GC_GCF_SCTile,GC_SCTile
732853,1.293357614,0.875823795,0.624349636,0.28616025
732854,1.001214013,1.109954908,1.109954908,0.685050295
732855,1.128251821,1.240027749,1.109954908,0
732856,0.265608741,0.1907735,0.1907735,0.182101977
732857,0.351543531,0.28616025,0.1907735,0
732858,0.070412764,0.069372182,0.069372182,0
732859,0.070412764,0.069372182,0.069372182,0
732860,0.070412764,0.086715227,0.086715227,0.017343045
732861,1.184009712,3.607353451,2.601456816,2.532084634
732862,0.308706209,0.156087409,0.156087409,0.121401318
732863,0.308706209,0.156087409,0.156087409,0.008671523
732864,0.409642733,0.468262227,0.468262227,0.381547
732865,0.409642733,0.468262227,0.468262227,0.017343045
732866,1.523933403,3.711411724,3.711411724,3.520638224
732867,1.878338536,3.416579951,2.896288588,0.953867499
732868,1.911030177,2.471383975,2.020464794,1.803676726
732869,0.903659383,0.953867499,0.875823795,0.355532431
732870,0.417793965,0.51161984,0.51161984,0.130072841
732871,0.458289976,0.676378772,0.528962886,0.026014568
732872,0.656174124,0.823794658,0.806451613,0.572320499
732873,1.117672563,0.355532431,0.338189386,0.199445023
732874,0.843825876,0.338189386,0.338189386,0
732875,0.719996531,0.468262227,0.468262227,0.147415886
732876,0.760492542,0.468262227,0.468262227,0
732877,0.756850503,0.468262227,0.468262227,0
732878,0.793877905,0.502948318,0.502948318,0.034686091
732879,0.793877905,0.502948318,0.502948318,0
732880,0.793877905,0.502948318,0.502948318,0
732881,0.244536941,0.182101977,0.182101977,0.147415886
732882,0.202566771,0.346860909,0.338189386,0.225459591
732883,0.868192855,1.422129726,0.346860909,0.069372182
732884,0.129292404,0.121401318,0.121401318,0.104058273
732885,0.186871315,0.104058273,0.086715227,0.069372182
732886,1.087495664,2.558099202,0.156087409,0.147415886
732887,0.428720083,0.199445023,0.164758932,0.112729795
732888,0.122528616,0.069372182,0.060700659,0.017343045
732889,0.071973639,0.147415886,0.112729795,0.069372182
732890,0,0,0,0
732891,0.007023933,0.008671523,0,0
732892,0.09157128,0.008671523,0,0
732893,0.098855359,0.052029136,0.008671523,0.008671523
732894,0,0,0,0
732895,0.340530697,0.338189386,0.320846341,0.320846341
732896,0.42750607,0.528962886,0.459590704,0.138744364
732897,0.410076309,0.780437045,0.780437045,0.320846341
732898,0.584287201,1.187998613,1.066597294,0.745750954
732899,0.044831772,0.069372182,0.034686091,0
732900,0.13917794,0.034686091,0.034686091,0.017343045
732901,0.427852931,0.164758932,0.078043704,0.043357614
732902,0.237599723,0.156087409,0.121401318,0.078043704
732903,0.448664586,0.199445023,0.164758932,0.104058273
732904,0.03616025,0.078043704,0.043357614,0.043357614
732905,0.009538675,0.060700659,0.060700659,0.017343045
732906,0.009538675,0.104058273,0.104058273,0.043357614
732907,0.838449532,0.875823795,0.875823795,0.815123136
732908,0.838449532,0.875823795,0.875823795,0
732909,0.954301075,0.884495317,0.884495317,0.884495317
732910,0.625043358,0.685050295,0.693721818,0.459590704
732911,0.818418314,0.910509886,0.910509886,0.234131113
732913,1.755549775,2.055150884,2.055150884,1.170655567
732914,1.338536247,1.352757544,1.352757544,1.352757544
732915,1.017429761,1.257370794,1.257370794,0.520291363
732916,1.017429761,1.257370794,1.257370794,0.026014568
732917,1.721557405,4.101630246,4.101630246,3.494623656
732918,1.721557405,4.101630246,4.101630246,0
732919,1.721557405,4.101630246,4.101630246,0
732920,1.721210545,4.092958724,4.092958724,0
732921,0.232483524,0.1907735,0.1907735,0.1907735
732922,0.209590704,0.268817204,0.225459591,0.069372182
732923,0.340877558,0.711064863,0.711064863,0.485605272
732924,0.340877558,0.711064863,0.711064863,0
732925,0.290496011,0.450919181,0.450919181,0.433576136
732926,0.258151231,0.51161984,0.450919181,0.104058273
732927,1.132067291,2.462712452,1.873048907,1.59556018
732928,1.07830385,0.884495317,0.494276795,0.234131113
732929,0.434009712,0.667707249,0.572320499,0.51161984
732930,0.633801596,0.676378772,0.563648977,0.043357614
732931,3.213059313,2.757544225,2.662157475,2.601456816
732932,2.569458897,3.685397156,2.419354839,0.745750954
732933,4.963146028,6.529656608,4.760665973,3.746097815
732934,1.966007631,1.942421089,1.855705862,1.69094693
732935,1.162937912,0.901838363,0.841137704,0.815123136
732936,0.006243496,0.008671523,0.017343045,0.017343045
732937,1.462539022,2.306625043,0.268817204,0.260145682
732938,1.307752341,1.014568158,0.875823795,0.659035727
732939,0.14117239,0.112729795,0.078043704,0.078043704
732940,0.445109261,0.277488727,0.086715227,0.086715227
732941,0.49982657,1.17932709,0.130072841,0.086715227
732942,0.4407735,0.28616025,0.28616025,0.242802636
732943,0.667967395,0.789108567,0.789108567,0.502948318
732944,0.675598335,0.789108567,0.789108567,0
732945,0.831165453,0.867152272,0.867152272,0.078043704
732946,1.100936524,1.17932709,1.17932709,0.312174818
732947,2.281477627,3.15643427,3.15643427,2.107180021
732948,3.977540756,5.13354145,5.13354145,2.471383975
732949,13.38744364,17.60319112,17.00485605,15.08844953
732950,12.09018384,12.14013181,12.1748179,12.1748179
732951,8.501127298,8.185917447,8.185917447,8.185917447
732952,8.501127298,8.185917447,8.185917447,2.826916407
732953,6.172650017,5.783905654,5.783905654,3.962885883
732954,5.830211585,5.593132154,5.367672563,0.633021159
732955,5.735431842,5.497745404,5.194242109,0.962539022
732956,6.16423864,5.541103018,5.532431495,2.610128339
732957,6.143513701,5.532431495,5.532431495,1.873048907
732958,38.25008672,45.56885189,44.79708637,44.78841485
732959,11.6127298,10.17169615,11.03884842,10.94346167
732960,8.764481443,7.518210198,7.266736039,5.341657995
732961,4.865331252,3.321193202,3.95421436,3.57266736
732962,6.137183489,4.968782518,3.910856746,3.867499133
732963,3.87408949,2.930974679,3.373222338,3.373222338
732964,4.447710718,3.841484565,3.399236906,3.399236906
732965,5.003381894,3.104405134,3.078390565,2.271938952
732966,3.591657995,2.705515088,2.705515088,2.705515088
732967,3.741415193,2.835587929,2.722858134,1.812348248
732968,3.831165453,2.670828998,2.670828998,2.670828998
732969,4.467828651,3.407908429,2.323968089,2.323968089
732970,2.319979188,1.795005203,1.951092612,1.847034339
732971,2.985258411,2.245924384,1.985778703,1.777662157
732972,2.85119667,1.942421089,1.951092612,0.51161984
732973,8.218869233,8.428720083,6.971904266,5.497745404
732974,48.72467915,55.40235865,55.38501561,54.11897329
732975,26.59538675,25.51161984,26.27471384,24.12417621
732976,16.18999306,13.3975026,13.72702046,13.7010059
732977,13.9225633,13.07665626,12.50433576,3.910856746
732978,12.13735692,9.972251127,10.12833854,3.425251474
732979,14.15782171,12.33957683,11.91467222,4.309746792
732980,33.85856746,35.52722858,30.0381547,24.45369407
732981,25.06356226,26.19667014,26.4134582,24.78321193
732982,19.74167534,18.99930628,20.00520291,18.14949705
732983,17.81174124,16.54526535,16.75338189,15.4960111
732984,13.40383281,11.65452653,12.99861256,12.92924037
732985,14.12460978,12.14013181,11.59382588,11.39438085
732986,9.840357267,7.39680888,9.894207423,9.495317378
732987,12.39698231,10.94346167,9.798820673,9.547346514
732988,11.57240721,8.671522719,9.001040583,8.558792924
732989,10.96574749,9.131113424,8.99236906,7.917100243
732990,12.25,10.03295179,8.836281651,5.584460631
732991,8.652705515,7.440166493,7.52688172,6.226153313
732992,9.267950052,7.240721471,6.382240721,6.286853972
732993,6.494710371,4.613250087,4.934096427,4.647936178
732994,7.401491502,4.94276795,4.595907041,2.159209157
732995,5.173950746,2.930974679,3.069719043,2.029136316
732996,10.03659383,7.830385016,4.535206382,2.714186611
732997,6.979795352,5.13354145,5.13354145,2.930974679
732998,6.873482484,5.870620881,5.046826223,4.457162678
732999,6.680107527,4.778009018,4.500520291,4.006243496
733000,5.986906001,3.997571974,3.95421436,2.54942768
733001,6.773413111,4.778009018,4.613250087,3.459937565
733002,7.146635449,5.098855359,4.604578564,2.107180021
733003,7.006156781,5.567117586,5.567117586,4.75199445
733004,6.980315643,5.497745404,5.523759972,1.118626431
733005,6.949445023,5.185570586,5.185570586,2.159209157
733006,40.8963753,49.45369407,48.92473118,47.40721471
733007,49.08792924,57.55289629,57.31009365,53.48595213
733008,65.35848075,80.43704475,76.77766216,70.97641346
733009,61.42499133,74.81789802,75.4942768,42.27367326
733010,56.94129379,64.44675685,64.05653833,42.98473812
733011,52.20117933,59.87686438,61.2209504,30.75789109
733012,48.44138051,53.23447797,52.88761707,31.08740895
733013,43.12513007,46.38397503,46.84356573,23.87270205
733014,38.08003815,40.07977801,40.10579258,24.65313909
733015,34.10041623,35.36246965,35.30176899,19.63232744
733016,33.88596948,34.95490808,35.00693722,0.70239334
733017,35.21574749,36.94935831,36.87998613,3.260492542
733018,28.73924731,29.87339577,31.04405134,3.173777315
733019,50.91952827,62.34824835,56.62504336,48.473812
733020,49.82648283,58.22060354,58.22060354,21.55740548
733021,49.82648283,58.22060354,58.22060354,15.90357267
733022,50.45603538,60.41449879,60.41449879,45.27402012
733023,50.13146028,60.0763094,60.1543531,30.41103018
733024,48.1355359,55.12486993,55.05549775,33.80159556
733025,46.24956642,51.62157475,52.8616025,25.1907735
733026,46.20638224,51.01456816,50.50294832,26.47415886
733027,42.65027749,47.02566771,48.23968089,18.63510232
733028,44.86932015,48.43045439,47.85813389,20.06590357
733029,41.24523066,42.81130767,42.91536594,22.0603538
733030,37.73890045,40.26187999,40.01907735,22.25979882
733031,33.72337843,35.22372529,34.79014915,18.3576136
733032,29.29864724,30.45438779,31.26951093,15.48733958
733033,29.1002428,28.66805411,27.40201179,17.75060701
733034,24.52358654,24.22823448,25.56364898,13.75303503
733035,26.12833854,25.52896289,24.12417621,15.77349983
733036,22.05480402,22.17308359,22.39854318,11.78459938
733037,23.64706903,22.77141866,21.67013528,13.32813042
733038,22.70152619,20.69892473,20.69892473,11.24696497
733039,25.07873743,21.45334721,20.74228234,8.159902879
733040,21.88943809,20.17863337,20.1526188,12.48699272
733041,18.63831079,17.63787721,18.53104405,8.376690947
733042,19.5239334,18.10613944,17.36038848,10.23239681
733043,16.88770378,15.50468262,16.05098855,5.870620881
733044,18.45950399,16.45855012,15.59139785,5.861949358
733045,17.47242456,14.24731183,14.9236906,7.336108221
733046,26.07544225,26.36142907,21.19320153,16.09434617
733047,21.07466181,20.20464794,20.24800555,7.518210198
733048,19.3331599,19.32015262,19.28546653,3.616024974
733049,18.61142907,18.7391606,18.65244537,2.904960111
733050,16.8627298,17.81997919,17.90669442,2.930974679
733051,16.0603538,15.23586542,14.00450919,7.587582379
733052,14.80870621,12.37426292,12.21817551,4.474505723
733053,15.04968783,12.28754769,12.20083247,3.269164065
733054,14.1224419,11.91467222,11.91467222,5.45438779
733055,13.66623309,11.62851197,11.62851197,0
733056,13.66623309,11.62851197,11.62851197,0
733057,18.21488033,16.42386403,16.42386403,5.766562608
733058,28.85319112,31.53832813,29.41380506,25.71973639
733059,24.18184183,25.52029136,26.144641,10.49254249
733060,22.83992369,23.33506764,22.86680541,9.772806105
733061,19.26760319,19.26812348,19.53694069,5.775234131
733062,17.32726327,17.0221991,17.13492889,7.266736039
733063,21.0711932,21.34061741,19.0079778,6.573014221
733064,20.03355879,20.802983,20.63822407,8.055844606
733065,18.74921956,17.81130767,17.75927853,4.899410336
733066,16.81902532,16.54526535,16.67533819,3.25182102
733067,15.21782865,14.05653833,13.90912244,6.781130767
733068,16.22702046,14.25598335,13.83107874,3.754769337
733069,15.77323968,14.59417274,14.20395421,6.460284426
733070,11.94849116,9.816163718,9.755463059,5.801248699
733071,9.886056191,8.740894901,8.80159556,4.595907041
733072,9.772285813,8.185917447,7.778355879,4.691293791
733073,6.788588276,5.844606313,6.451612903,3.511966701
733074,8.973031564,7.171349289,6.018036767,4.188345473
733075,6.695889698,4.595907041,4.960110995,3.85882761
733076,7.919528269,6.044051335,5.385015609,4.153659383
733077,6.842438432,4.968782518,5.211585154,2.228581339
733078,6.598508498,4.821366632,4.717308359,3.971557405
733079,6.437391606,4.873395768,4.6566077,2.029136316
733080,10.8895248,10.70065904,10.46652792,8.558792924
733081,8.501387444,7.180020812,6.798473812,3.312521679
733082,4.727367326,2.705515088,3.373222338,2.003121748
733083,6.450138744,4.6566077,3.53798127,2.731529657
733084,6.447797433,2.887617066,2.58411377,1.925078044
733085,6.00563649,2.714186611,2.523413111,1.144640999
733086,5.032951786,2.462712452,2.306625043,1.248699272
733087,4.541449879,2.792230316,2.722858134,2.26326743
733088,4.532865071,2.670828998,2.670828998,0.043357614
733089,4.660336455,2.714186611,2.714186611,0.086715227
733090,15.46063129,16.11168921,15.86888658,13.64030524
733091,18.65053763,19.45889698,19.52826916,15.10579258
733092,19.57986472,19.68435657,19.5022546,13.37148803
733093,17.01448144,16.84876864,16.92681235,8.584807492
733094,15.60917447,15.90357267,15.66077003,5.176899063
733095,14.59018384,13.0159556,12.96392647,4.578563996
733096,11.5421436,10.60527229,10.71800208,2.861602497
733097,10.40305238,8.749566424,8.446063129,4.6566077
733098,6.565816857,4.179673951,5.098855359,4.14498786
733099,8.131980576,6.096080472,6.104751994,5.619146722
733100,8.223204995,6.234824835,6.234824835,4.370447451
733101,10.2989941,8.775580992,8.775580992,8.645508151
733102,10.10440513,8.636836629,8.636836629,0.112729795
733103,10.10440513,8.636836629,8.636836629,0
733104,13.66415193,12.88588276,12.88588276,4.249046133
733105,20.38562262,20.66423864,20.62088103,14.19528269
733106,25.40955602,23.38709677,23.10093652,15.10579258
733107,22.36116892,19.24210891,19.23343739,3.147762747
733108,22.35622615,19.10336455,19.10336455,0.138744364
733109,22.77939646,19.66701353,19.64967048,0.815123136
733110,20.48352411,18.18418314,18.18418314,3.971557405
733111,18.8001214,14.60284426,14.60284426,8.168574402
733112,18.28503295,14.3513701,14.37738467,2.428026361
733113,11.09096427,8.324661811,8.324661811,5.489073881
733114,10.68357614,8.237946583,8.237946583,0.026014568
733115,11.06468956,8.671522719,8.671522719,0.442247659
733116,11.06468956,8.671522719,8.671522719,0.390218522
733117,61.47944849,61.4897676,61.4897676,57.63093999
733118,63.77384669,68.93860562,69.03399237,63.70967742
733119,51.97537288,51.76899063,52.62747138,37.23551856
733120,48.87122789,50,49.8872702,28.45993757
733121,27.71219216,26.84703434,27.79223032,27.58411377
733122,17.6788068,18.01075269,18.01075269,16.91814083
733123,17.6788068,18.01075269,18.01075269,3.529309747
733124,23.14429414,24.22823448,24.22823448,10.05896635
733125,41.88302116,47.15574055,39.29934096,30.54110302
733126,32.90608741,32.44016649,32.56156781,27.90496011
733127,28.5825529,29.12764481,28.94554284,18.7391606
733128,21.19450225,19.84044398,20.0745751,17.11758585
733129,19.42984738,19.42421089,19.3114811,4.786680541
733130,18.30272286,18.53971557,18.61775928,1.821019771
733131,10.9851717,9.252514742,9.200485605,6.494970517
733132,9.355532431,7.084634062,7.275407562,2.523413111
733133,5.732310094,4.595907041,4.448491155,3.798126951
733134,4.552462712,2.896288588,2.792230316,2.722858134
733135,4.660596601,2.419354839,2.419354839,0.450919181
733136,4.660596601,2.419354839,2.419354839,0
733137,10.26292057,8.012486993,8.012486993,6.113423517
733138,10.21271245,8.073187652,8.073187652,0.849809227
733139,10.56503642,8.827610128,8.827610128,0.901838363
733140,11.51292057,9.755463059,9.616718696,3.043704475
733141,10.74462366,8.185917447,8.263961152,4.405133541
733142,9.258931668,8.107873743,7.899757197,7.899757197
733143,9.279916753,7.440166493,7.440166493,0.294831772
733144,9.259712105,7.440166493,7.440166493,0
733145,16.87651752,16.0683316,16.0683316,8.879639265
733146,22.85267083,23.41311134,23.41311134,11.33368019
733147,22.87478321,23.44779743,23.44779743,0.060700659
733148,22.87478321,23.44779743,23.44779743,0.060700659
733149,46.94060007,47.61533125,47.61533125,47.61533125
733150,25.77766216,26.24869927,26.24869927,26.24869927
733151,25.77766216,26.24869927,26.24869927,9.634061741
733152,22.97962192,22.61533125,22.61533125,11.16024974
733153,22.93496358,22.55463059,22.55463059,4.543877905
733154,23.09816164,22.14706903,22.14706903,11.29032258
733155,13.51803677,11.50711065,11.93201526,7.865071106
733156,13.30619147,11.72389872,11.72389872,5.003468609
733157,13.34313215,11.76725633,11.76725633,4.084287201
733158,30.49696497,29.97745404,29.97745404,28.80679847
733159,30.44640999,29.83870968,29.94276795,13.91779396
733160,28.16397849,26.27471384,25.42490461,20.75095387
733161,18.74661811,17.54249046,17.29968783,8.333333333
733162,9.403659383,8.70620881,9.200485605,7.127991675
733163,7.474852584,7.552896289,7.552896289,7.552896289
733164,7.474852584,7.552896289,7.552896289,7.509538675
733165,25.67039542,26.58688866,26.55220257,26.55220257
733166,6.417533819,6.607700312,6.599028789,6.599028789
733167,2.458376691,2.558099202,3.598681929,3.598681929
733168,3.708983698,3.485952133,3.44259452,3.399236906
733169,3.808185917,3.225806452,3.44259452,2.046479362
733170,10.33220604,10.11099549,6.53832813,5.731876518
733171,2.669181408,2.757544225,2.757544225,2.757544225
733172,2.669181408,2.757544225,2.757544225,2.757544225
733173,39.35718002,41.2591051,41.2591051,41.2591051
733174,11.3986299,11.39438085,11.52445369,11.52445369
733175,3.296912938,3.113076656,3.113076656,3.113076656
733176,3.296912938,3.113076656,3.113076656,1.361429067
733177,10.40166493,9.772806105,9.772806105,8.524106833
733178,0.860041623,0.936524454,1.014568158,1.014568158
733179,0.915799514,0.979882067,1.075268817,1.075268817
733180,1.035293097,1.17932709,0.875823795,0.875823795
733181,0.097901492,0.104058273,0.130072841,0.130072841
733182,0.76543531,0.355532431,0.355532431,0.303503295
733183,1.735778703,1.630246271,1.630246271,1.27471384
733184,1.735778703,1.630246271,1.630246271,0.086715227
733185,2.991848769,3.295178633,3.295178633,2.176552203
733186,6.1566077,6.078737426,6.156781131,6.156781131
733187,11.86420395,12.34824835,10.5359001,5.254942768
733188,10.39108567,10.56191467,10.56191467,0.173430454
733189,9.704647936,10.0763094,10.00693722,0.867152272
733190,1.731703087,1.751647589,1.751647589,1.751647589
733191,1.790409296,1.795005203,1.795005203,0.294831772
733192,3.202653486,3.381893861,2.185223725,0.485605272
733193,1.829084287,1.916406521,1.890391953,1.890391953
733194,0.080211585,0.09538675,0.09538675,0.09538675
733195,0.133194589,0.09538675,0.09538675,0
733196,3.015695456,2.245924384,2.07249393,1.97710718
733197,1.504769337,1.205341658,1.196670135,0.711064863
733198,1.38917794,1.144640999,0.754422477,0.199445023
733199,1.456815817,1.439472771,1.109954908,0.407561568
733200,1.188345473,1.075268817,1.040582726,0.173430454
733201,0.592265002,0.711064863,0.70239334,0.346860909
733202,0.323187652,0.346860909,0.346860909,0.173430454
733203,1.674471037,1.040582726,1.040582726,0.754422477
733204,1.674471037,1.040582726,1.040582726,0.641692681
733205,27.29370447,34.60804717,34.60804717,34.59937565
733206,0.126170656,0.138744364,0.225459591,0.225459591
733207,0.437738467,0.390218522,0.251474159,0.242802636
733208,11.9760666,12.72112383,12.72112383,12.62573708
733209,11.9760666,12.72112383,12.72112383,0
733210,11.9760666,12.72112383,12.72112383,0
733211,11.9760666,12.72112383,12.72112383,0
733212,11.9760666,12.72112383,12.72112383,0
733213,11.9760666,12.72112383,12.72112383,0
733214,11.9760666,12.72112383,12.72112383,0
733215,12.05957336,13.87443635,13.87443635,1.907734998
733216,6.813562262,6.928546653,6.876517516,4.387790496
733217,5.502601457,5.870620881,5.83593479,1.890391953
733218,5.133368019,6.494970517,5.315643427,2.228581339
733219,2.544658342,3.121748179,3.130419702,1.508844953
733220,2.381286854,2.185223725,2.081165453,0.502948318
733221,2.823881374,3.373222338,1.959764135,0.685050295
733222,0.234217829,0.208116545,0.208116545,0.208116545
733223,0.244623656,0.242802636,0.208116545,0.043357614
733224,0.453173777,0.398890045,0.407561568,0.294831772
733225,0.805064169,1.005896635,0.528962886,0.277488727
733226,0.313128685,0.277488727,0.277488727,0.017343045
733227,0.417273673,1.300728408,0.277488727,0
733228,0.926292057,0.676378772,0.676378772,0.554977454
733229,0.126951093,0.164758932,0.138744364,0.138744364
733230,0.604578564,0.364203954,0.320846341,0.216788068
733231,0.831772459,1.17932709,0.832466181,0.589663545
733232,0.450138744,0.780437045,0.780437045,0.216788068
733233,0.450138744,0.780437045,0.780437045,0.026014568
733234,0.731182796,2.618799861,2.618799861,1.933749566
733235,2.023846687,5.593132154,3.936871315,2.124523066
733236,1.582986472,3.173777315,3.113076656,1.474158862
733237,0.85319112,0.685050295,0.685050295,0
733238,0,0,0,0
733239,0.372528616,0.112729795,0.112729795,0.112729795
733240,0.649757197,0.251474159,0.216788068,0.104058273
733241,1.320412764,2.462712452,2.462712452,2.323968089
733242,1.359521332,2.506070066,2.497398543,0.086715227
733243,1.91024974,3.962885883,3.962885883,2.445369407
733244,3.904353104,6.044051335,5.341657995,3.191120361
733245,2.123829344,2.826916407,2.636142907,0.60700659
733246,1.193114811,1.144640999,1.08394034,1.08394034
733247,0.015868887,0.017343045,0.086715227,0.086715227
733248,0.101716961,0.104058273,0.104058273,0.104058273
733249,0.15062435,0.164758932,0.104058273,0.008671523
733250,0.567637877,0.737079431,0.624349636,0.546305931
733251,0.482483524,0.433576136,0.433576136,0.026014568
733252,0.617065557,0.693721818,0.693721818,0.260145682
733253,0.623309053,0.728407908,0.728407908,0.034686091
733254,0.334894207,0.51161984,0.502948318,0.251474159
733255,0.685310441,0.693721818,0.485605272,0.416233091
733256,0.129032258,0.060700659,0.09538675,0.034686091
733257,0.51144641,1.222684703,1.222684703,1.161984044
733258,0.552809573,1.309399931,1.257370794,0.034686091
733259,0.806711759,1.508844953,1.508844953,0.320846341
733260,5.793444329,6.867845994,4.804023587,3.563995838
733261,0.592178287,0.841137704,0.841137704,0.234131113
733262,0.592178287,0.841137704,0.841137704,0
733263,1.567984738,4.127644814,4.127644814,3.650711065
733264,1.623829344,2.45404093,2.150537634,1.760319112
733265,8.432708984,10.3798127,8.376690947,7.240721471
733266,0.503035033,0.633021159,0.554977454,0.1907735
733267,0,0,0,0
733268,0.019684357,0.034686091,0,0
733269,0.496444676,0.130072841,0.017343045,0.017343045
733270,0.467568505,0.676378772,0.676378772,0.659035727
733271,0.479708637,0.719736386,0.719736386,0.043357614
733272,0.48074922,0.737079431,0.737079431,0.017343045
733273,2.966701353,0.554977454,0.554977454,0
733274,2.177159209,0.858480749,0.858480749,0.528962886
733275,0.83394034,0.728407908,0.277488727,0.260145682
733276,0.017603191,0.017343045,0.017343045,0
733277,0.263701006,0.485605272,0.008671523,0
733278,0.0552376,0.052029136,0.052029136,0.052029136
733279,0.0552376,0.052029136,0.052029136,0
733280,0.0552376,0.052029136,0.052029136,0
733281,0.06668401,0.052029136,0.052029136,0
733282,0.132847728,0.260145682,0.260145682,0.260145682
733283,0.439819632,0.728407908,0.728407908,0.468262227
733284,0.456815817,0.745750954,0.745750954,0.017343045
733285,1.748872702,4.04960111,4.04960111,3.919528269
733286,1.315990288,2.245924384,1.873048907,0.450919181
733287,3.203087062,7.188692334,4.75199445,4.136316337
733288,3.269771072,4.951439473,3.95421436,1.725633021
733289,1.138570933,1.248699272,1.248699272,0.693721818
733290,1.109868193,1.638917794,1.240027749,0.234131113
733291,5.689472771,6.755116198,6.425598335,6.208810267
733292,4.019684357,6.841831426,4.986125564,1.257370794
733293,2.626951093,4.769337496,4.75199445,1.586888658
733294,2.938345473,5.306971904,5.194242109,0.563648977
733295,1.495664239,1.812348248,1.812348248,1.023239681
733296,1.495664239,1.812348248,1.812348248,0.034686091
733297,8.164151925,10.3451266,10.3451266,8.680194242
733298,19.74566424,23.30038155,23.42178287,22.69337496
733299,10.95195976,11.80194242,11.89732917,11.89732917
733300,5.43695803,5.619146722,5.619146722,5.012140132
733301,6.215140479,6.807145335,5.723204995,4.535206382
733302,23.24557752,30.44571627,30.21158515,30.21158515
733303,4.536246965,3.980228928,3.867499133,3.824141519
733304,1.455688519,1.344086022,2.150537634,2.029136316
733305,2.314255983,2.115851544,1.847034339,1.847034339
733306,0.174644468,0.225459591,0.563648977,0.563648977
733307,0.529049601,0.546305931,0.554977454,0.554977454
733308,0.808359348,0.771765522,0.442247659,0.442247659
733309,0.110475199,0.104058273,0.104058273,0.104058273
733310,0.155913978,0.104058273,0.104058273,0.017343045
733311,0.155913978,0.104058273,0.104058273,0
733312,0.217568505,0.199445023,0.199445023,0.09538675
733313,0.243583073,0.208116545,0.208116545,0.008671523
733314,0.652532085,0.580992022,0.580992022,0.563648977
733315,0.652532085,0.580992022,0.580992022,0
733316,0.800121401,0.51161984,0.51161984,0.225459591
733317,8.93114811,9.712105446,8.281304197,8.021158515
733318,6.767429761,7.214706903,6.963232744,1.456815817
733319,5.779309747,6.02670829,6.02670829,0.104058273
733320,5.779309747,6.02670829,6.02670829,0
733321,5.779309747,6.02670829,6.02670829,0
733322,9.184269858,9.833506764,9.833506764,4.118973292
733323,12.50147416,13.69233437,13.69233437,4.006243496
733324,12.74323621,13.92646549,13.92646549,0.329517863
733325,11.19294138,11.33368019,11.33368019,1.656260839
733326,11.66553937,12.07075963,11.56781131,0.346860909
733327,12.18548387,11.8713146,11.8713146,1.049254249
733328,15.6167187,15.58272633,15.58272633,7.405480402
733329,17.57223378,18.38362817,17.34304544,6.755116198
733330,28.31356226,28.90218522,28.78945543,25.5723205
733331,18.15469997,16.57995144,17.00485605,16.84009712
733332,18.12105446,16.44120708,16.7186958,14.58550121
733333,19.66675338,18.57440166,17.74193548,17.44710371
733334,15.22285813,14.25598335,14.94103365,7.795698925
733335,21.45265349,20.58619494,16.65799514,9.053069719
733336,27.56824488,27.31529657,26.17932709,23.49115505
733337,21.12036074,20.90704128,26.70828998,25.40756157
733338,53.26214013,60.20638224,44.53694069,42.77662157
733339,49.50676379,50.12140132,50.1127298,49.11550468
733340,41.44502255,42.49913285,43.22754076,27.21123829
733341,26.78668054,26.18799861,26.3354145,22.70204648
733342,27.73768644,26.7169615,26.67360388,4.673950746
733343,27.40565383,26.61290323,26.63891779,4.94276795
733344,76.48855359,87.89455428,79.98612556,77.88761707
733345,46.28225806,49.64446757,50.62434964,31.27818245
733346,44.0381547,44.6930281,45.05723205,25.4595907
733347,40.9960111,45.33472078,43.80853278,36.00416233
733348,34.11403052,34.46063129,34.76413458,32.38813736
733349,29.82110649,30.28095734,30.4197017,28.68539716
733350,26.08697537,25.52896289,25.78043704,22.30315643
733351,25.55185571,25.63302116,24.91328477,14.42941381
733352,21.59330558,20.79431148,21.32327437,14.91501908
733353,22.88076656,21.74817898,19.64967048,17.69857787
733354,16.89334027,14.89767603,17.4037461,15.61741242
733355,20.41189733,19.11203607,17.8633368,16.55393687
733356,20.56815817,18.97329171,17.79396462,14.40339924
733357,18.58628165,16.85744017,16.29379119,15.61741242
733358,17.67533819,15.13180715,14.56815817,12.7471384
733359,14.89255983,13.56226153,13.84842178,12.22684703
733360,15.658342,13.41484565,12.56503642,11.89732917
733361,12.53763441,9.677419355,11.02150538,10.56191467
733362,14.4396462,12.53902185,12.53902185,11.9840444
733363,15.85154353,13.64030524,12.60839403,7.535553243
733364,14.2591051,12.2528616,12.24419008,10.50988554
733365,12.80619147,10.74401665,10.89143254,8.203260493
733366,11.12738467,9.824835241,9.703433923,8.272632674
733367,11.66623309,9.399930628,8.714880333,7.466181061
733368,9.469823101,7.292750607,8.012486993,6.174124176
733369,10.8622095,8.983697537,7.856399584,6.63371488
733370,7.423170309,5.480402359,5.922650017,4.118973292
733371,10.28286507,8.70620881,7.561567811,5.020811655
733372,11.55332986,9.746791537,9.712105446,8.012486993
733373,10.4219563,9.512660423,8.818938606,6.720430108
733374,10.40738814,8.307318765,8.107873743,4.873395768
733375,10.17967395,9.001040583,8.333333333,5.306971904
733376,9.898543184,8.125216788,7.587582379,6.21748179
733377,7.904006243,6.468955949,6.91987513,3.529309747
733378,9.44259452,7.778355879,6.928546653,4.327089837
733379,6.842785293,5.402358654,5.896635449,4.006243496
