time,GCFFracSC,GCF_SCTile,GC_GCF_SCTile,GC_SCTile
730642,2.950416706,2.598557917,2.598557917,0.070231295
730643,2.950416706,2.598557917,2.598557917,0
730644,3.32919749,2.570465399,2.570465399,0.098323813
730645,0.875409683,0.580578706,0.580578706,0.346474389
730646,0.875409683,0.580578706,0.580578706,0
730647,0.743047102,0.47289072,0.47289072,0.028092518
730648,0.530808128,0.318381871,0.318381871,0
730649,0.530808128,0.318381871,0.318381871,0
730650,4.395636296,2.930986047,2.930986047,2.832662234
730651,4.223756906,4.232606049,4.232606049,4.199831445
730652,4.025330087,3.684801948,3.69416612,0.220058058
730653,3.790757562,3.249367918,3.235321659,0.299653526
730654,4.183163218,3.563067703,3.558385617,0.571214533
730655,3.742063864,3.019945688,3.019945688,0.056185036
730656,1.242625714,1.030058994,1.030058994,0.327746044
730657,1.022474014,0.702312951,0.702312951,0.046820863
730658,0.303539657,0.220058058,0.220058058,0.08895964
730659,0.303539657,0.220058058,0.220058058,0
730660,0.303539657,0.220058058,0.220058058,0
730661,0.307893998,0.220058058,0.220058058,0
730662,0.952242719,0.500983238,0.500983238,0.360520648
730663,1.978368761,1.339076693,1.217342448,1.016012735
730664,2.345631613,1.385897556,1.390579642,1.030058994
730665,2.100524394,1.428036333,1.362487124,0.515029497
730666,1.244404907,0.791272591,0.791272591,0.060867122
730667,0.042138777,0.037456691,0.037456691,0.037456691
730668,0.112744639,0.037456691,0.037456691,0
730669,0.112744639,0.037456691,0.037456691,0
730670,1.111995505,0.819365109,0.819365109,0.819365109
730671,1.097012829,0.824047195,0.824047195,0.014046259
730672,1.016387302,0.786590505,0.786590505,0.009364173
730673,1.016387302,0.786590505,0.786590505,0.004682086
730674,0.473593033,0.374566907,0.374566907,0.24346849
730675,0.417501639,0.215375972,0.215375972,0
730676,0.39750913,0.173237194,0.159190935,0.004682086
730677,0.15399382,0.014046259,0.014046259,0
730678,0.237849986,0.014046259,0.014046259,0
730679,0.609841745,0.566532447,0.210693885,0.196647626
730680,0.038205825,0.046820863,0.046820863,0
730681,0,0,0,0
730682,0.012032962,0,0,0
730683,0.238739582,0.014046259,0.014046259,0.014046259
730684,0.194212941,0.009364173,0.009364173,0
730685,0.200955146,0.009364173,0.009364173,0
730686,0.800168555,0.009364173,0.009364173,0
730687,0.084886225,0,0,0
730688,0.010160127,0,0,0
730689,0.000749134,0,0,0
730690,0,0,0,0
730691,0.034741081,0,0,0
730692,0,0,0,0
730693,0.387583107,0.084277554,0.084277554,0.084277554
730694,0.386880794,0.084277554,0.084277554,0
730695,0.386880794,0.084277554,0.084277554,0
730696,0,0,0,0
730697,0.002481506,0,0,0
730698,0.036660736,0,0,0
730699,41.92560165,45.8516715,45.76271186,45.76271186
730700,21.90532821,23.73817773,23.73817773,0.238786403
730701,14.12121922,15.41342822,15.41342822,0.004682086
730702,11.9133814,12.58076599,12.58076599,0
730703,11.9133814,12.58076599,12.58076599,0
730717,0.194212941,0.023410432,0.023410432,0.009364173
730718,0.489465306,0.374566907,0.374566907,0.351156475
730719,1.666635453,1.493585542,1.493585542,1.119018635
730720,1.363798108,1.310984175,1.310984175,1.310984175
730721,0.919702219,0.866185972,0.866185972,0
730722,1.020320255,0.735087555,0.735087555,0.05150295
730723,3.033991947,2.523644536,1.900927053,1.390579642
730724,0.054124918,0.056185036,0.065549209,0.060867122
730725,0.13774698,0.112370072,0.093641727,0.093641727
730726,0.103005899,0.084277554,0.112370072,0.08895964
730727,0.459265849,0.257514749,0.126416331,0.093641727
730728,0.110216312,0.079595468,0.093641727,0.037456691
730729,0.084371196,0.08895964,0.079595468,0.032774604
730730,0.087929581,0.004682086,0.009364173,0.009364173
730731,1.591581609,1.362487124,1.362487124,1.362487124
730732,1.738505478,1.507631801,1.507631801,0.215375972
730733,1.373911415,1.039423167,1.039423167,0.215375972
730734,0.747916472,0.248150576,0.252832662,0.05150295
730735,0.195617567,0.084277554,0.098323813,0.079595468
730736,0.267159846,0.173237194,0.079595468,0.042138777
730737,0.097527858,0.032774604,0.032774604,0
730738,0.49672254,0.084277554,0.084277554,0.060867122
730739,2.490448544,1.863470362,1.863470362,1.779192808
730740,14.1864875,13.84024721,13.75128757,11.9955052
730741,14.62529263,14.2897275,14.2897275,2.462777414
730742,29.43702594,30.43356119,30.43356119,26.33205356
730743,18.26088585,17.93239067,17.82938477,15.19337017
730744,11.10244405,9.092611668,11.08718045,7.744170803
730745,9.717904298,8.807004401,8.755501451,7.393014327
730746,5.807566252,4.120235977,5.974342167,5.014514468
730747,18.14673659,17.65146549,17.09897931,16.4481693
730748,26.11616256,27.29656335,17.17857477,14.45360052
730749,8.636857384,8.132783969,8.394980803,8.249836127
730750,8.596778725,7.510066486,7.051222025,2.982488997
730751,4.75596966,3.291506695,3.291506695,0.870868059
730752,4.75596966,3.291506695,3.291506695,0.159190935
730753,4.683959172,2.963760652,2.963760652,0.33242813
730754,14.08994288,12.70250023,12.58544808,10.25845117
730755,33.55300122,33.10703249,33.10703249,28.32662234
730756,35.95289821,35.62131286,35.62131286,30.75662515
730757,35.95289821,35.62131286,35.62131286,0.177919281
730758,36.47916472,36.1878453,36.1878453,0.8568218
730759,49.1593314,50.44011612,49.39132878,28.45772076
730760,26.92597622,26.21968349,27.11864407,26.53338328
730761,23.3458189,22.91413054,22.91413054,21.64060305
730762,23.3458189,22.91413054,22.91413054,12.42625714
730763,19.29188126,18.48487686,18.48487686,14.56128851
730764,18.05730874,17.21134938,15.56325499,15.29637607
730765,11.21378406,11.10590879,12.2342916,12.08914692
730766,13.09471861,12.19683491,11.44301901,8.788276056
730767,7.298295721,6.807753535,6.835846053,6.428504542
730768,8.519571121,8.357524113,8.29665699,1.886880794
730769,8.681992696,8.188969005,8.188969005,0.515029497
730770,10.33636108,9.354808503,9.265848862,4.232606049
730771,11.99644161,9.270530949,9.022380373,7.486656054
730772,10.66939788,8.109373537,8.479258358,6.423822455
730773,11.94671786,9.893248432,9.893248432,9.242438431
730774,11.94671786,9.893248432,9.893248432,7.809720011
730775,22.33711022,21.63592097,21.63592097,21.08343478
730776,14.21809158,12.51053469,12.83359865,4.635265474
730777,13.75877891,11.69116959,11.6864875,2.256765615
730778,9.160361457,6.400412024,6.489371664,3.506882667
730779,10.21977713,7.322783032,7.322783032,3.13231576
730780,10.21715516,7.322783032,7.322783032,0.018728345
730781,9.907528795,7.107407061,7.107407061,0.046820863
730782,10.32460905,7.332147205,7.257233823,1.474857196
730783,7.748712426,5.735555764,5.960295908,3.708212379
730784,9.358132784,7.879951306,6.475325405,5.417173893
730785,7.330695758,5.304803821,5.304803821,2.430002809
730787,8.265333833,5.197115835,5.197115835,1.343758779
730788,7.909682555,5.552954396,5.239254612,1.914973312
730789,7.461747355,5.02387864,5.02387864,2.458095327
730790,7.461747355,5.02387864,5.02387864,1.488903455
730791,7.992227737,6.517464182,6.517464182,5.45931267
730792,5.781955239,3.769079502,3.801854106,3.258732091
730793,6.903314917,4.124918063,3.773761588,1.310984175
730794,4.709897931,2.509598277,2.509598277,1.807285326
730795,6.95823579,4.157692668,3.628616912,1.830695758
730796,7.145378781,3.858039142,3.839310797,1.13774698
730797,8.127774136,4.284108999,4.213877704,1.582545182
730798,6.267674876,4.41052533,4.41052533,4.213877704
730799,6.267674876,4.41052533,4.41052533,0.056185036
730800,6.265287012,4.373068639,4.373068639,0.117052158
730801,4.637700159,2.790523457,2.823298062,0.360520648
730802,5.568686207,4.279426913,3.319599213,2.130349284
730803,5.155819833,3.010581515,2.85139058,1.104972376
730804,5.183678247,3.076130724,3.08081281,1.207978275
730805,15.3514374,16.64949902,14.70643319,12.19215282
730806,22.75559509,25.30667666,25.24580953,16.67759153
730807,15.94049068,10.39423167,10.39423167,5.197115835
730808,15.94049068,10.39423167,10.39423167,3.333645472
730809,48.63034928,55.30012173,55.30012173,52.1256672
730810,46.78396854,54.85064145,55.08942785,25.83575241
730811,41.69884821,45.70652683,45.77675812,20.54967694
730812,32.81763274,34.32905703,34.80194775,10.50191966
730813,24.81557262,23.73349565,23.58366888,9.387583107
730814,20.76584886,18.37718888,18.438056,5.262665044
730815,19.76561476,16.9304242,16.87892125,3.136997846
730816,14.3512033,12.5760839,12.37943628,4.476074539
730817,11.65184006,11.35405937,11.55538908,2.827980148
730818,10.82999345,8.942784905,8.615038861,4.256016481
730819,8.816883603,6.025845117,5.843243749,2.898211443
730820,8.372225864,5.637231951,5.623185692,1.207978275
730821,8.310328682,5.45931267,5.45931267,0.08895964
730822,11.39732185,8.240471954,8.221743609,2.88884727
730823,24.12931922,26.22436558,26.23372975,20.9055155
730824,23.51048787,25.32072291,25.30667666,12.12660361
730825,22.39999064,22.9281768,22.92349471,7.505384399
730826,21.32011424,21.39713456,21.61719262,4.714860942
730827,17.50093642,17.13175391,16.87423916,6.817117708
730828,14.46259013,12.56671973,12.6463152,2.926303961
730829,13.81669632,10.78752692,10.71729563,1.245434966
730830,11.46015545,8.526079221,8.535443394,1.573181009
730831,10.73569623,7.950182601,7.973593033,0.767862159
730832,8.525657833,6.540874614,6.49405375,2.359771514
730833,9.085869463,6.283359865,6.259949433,0.547804102
730834,7.904766364,5.370353029,5.323532166,0.847457627
730835,6.757140182,4.12960015,4.0780972,1.207978275
730836,9.032821425,7.266597996,6.774978931,4.597808784
730837,7.463526547,5.7917408,5.7917408,2.434684896
730838,7.463526547,5.7917408,5.7917408,0
730839,7.463526547,5.7917408,5.7917408,0
730840,55.91057215,64.06030527,64.06030527,63.32053563
730841,55.1429441,62.35602585,62.31856915,26.0792209
730842,52.73031183,60.67515685,60.75007023,10.32400037
730843,52.08455848,58.85850735,58.82573275,5.693416987
730844,35.40443862,37.92958142,38.04195149,7.92677217
730845,28.34638075,30.26968817,29.79679745,7.584979867
730846,21.66527765,20.66672909,20.66672909,3.436651372
730847,20.21078753,19.31828823,19.21996442,2.336361082
730848,17.53244686,16.27493211,15.90972938,2.570465399
730849,16.93763461,15.57261916,15.70839966,1.704279427
730850,13.26013672,12.42157505,12.17342448,3.698848207
730851,12.6909823,10.98417455,10.91862534,1.643412305
730852,10.28841652,8.73209102,8.624403034,1.821331585
730853,9.523597715,6.943534039,7.079314543,1.259481225
730854,8.304897462,6.423822455,6.236539002,1.75110029
730855,6.422839217,4.565034179,4.485438711,2.317632737
730856,6.275728064,4.391796985,4.401161157,0.627399569
730857,6.438477386,4.349658208,4.349658208,1.339076693
730858,6.360052439,4.256016481,4.279426913,0.486936979
730859,5.813887068,4.279426913,4.251334395,2.013297125
730860,5.052907576,3.043356119,3.08081281,1.849424103
730861,5.11494522,3.427287199,3.427287199,1.685551082
730862,5.131051597,3.408558854,3.408558854,0.248150576
730863,4.832662234,3.001217342,3.001217342,0.47289072
730864,5.239769641,3.296188782,3.108905328,0.884914318
730865,4.567749789,2.813933889,2.912257702,0.772544246
730866,5.110544058,3.811218279,3.240003746,1.666822736
730867,4.52982489,2.51896245,2.645378781,1.442082592
730868,4.639760277,3.263414177,3.258732091,1.727689859
730869,4.634094953,3.258732091,3.258732091,0.416705684
730870,4.122857946,2.533008709,2.533008709,0.80531885
730871,4.06288042,2.593875831,2.22399101,1.020694822
730872,3.624964884,2.036707557,2.017979212,0.515029497
730873,4.02223991,2.158441802,2.074164248,0.739769641
730874,3.773621126,2.064800075,2.074164248,0.201329713
730875,6.884773855,5.070699504,5.070699504,3.422605113
730876,8.25760839,6.208446484,6.152261448,1.587227268
730877,12.43749415,11.04504167,11.04504167,5.950931735
730878,12.76725349,10.85775822,10.8624403,0.866185972
730879,11.50903643,9.682554546,9.687236633,0.505665324
730880,8.666588632,6.643880513,6.643880513,2.247401442
730881,7.832943159,5.524861878,5.529543965,0.215375972
730882,6.472235228,4.007865905,3.975091301,0.309017698
730883,4.824749508,2.214626838,2.22399101,0.810000936
730884,4.597949246,2.153759715,1.999250866,0.496301152
730885,4.285092237,1.765146549,1.741736118,0.229422231
730886,3.881449574,1.718325686,1.694915254,0.304335612
730887,4.04607173,2.172488061,2.055435902,1.259481225
730888,3.821097481,1.900927053,1.966476262,0.744451728
730889,4.149639479,2.551737054,2.448731155,1.549770578
730890,3.684567843,2.055435902,2.200580579,0.655492087
730891,4.09434404,2.565783313,2.252083528,1.236070793
730892,3.147626182,1.142429066,1.147111153,0.505665324
730893,3.247869651,1.175203671,1.175203671,0.032774604
730894,3.247869651,1.175203671,1.175203671,0
730895,5.315104411,3.773761588,3.773761588,2.729656335
730896,4.784998595,2.598557917,2.397228205,1.409307988
730897,2.990542186,1.259481225,1.259481225,0.252832662
730898,2.975887255,1.240752879,1.240752879,0
730899,2.761447701,0.978556045,0.978556045,0.046820863
730900,3.571495458,2.022661298,1.840059931,1.409307988
730901,3.382994662,1.488903455,1.526360146,0.397977339
730902,3.138730218,1.385897556,1.334394606,0.571214533
730903,2.985766458,1.08624403,1.08624403,0.248150576
730904,2.984970503,1.08624403,1.08624403,0.05150295
730905,7.967225396,5.314167993,5.314167993,4.415207416
730906,4.350360521,1.896244967,2.261447701,0.824047195
730907,3.993070512,2.439366982,2.439366982,2.08352842
730908,4.002762431,2.439366982,2.439366982,0
730909,4.309860474,2.439366982,2.439366982,0
730910,18.15099728,18.03539657,18.03539657,16.93510628
730911,18.15099728,18.03539657,18.03539657,0.028092518
730912,18.14055623,17.76851765,17.76851765,0.093641727
730913,10.75868527,10.13203483,10.13203483,0.365202734
730914,10.51203296,9.612323251,9.612323251,0.046820863
730915,9.999110404,9.055154977,9.055154977,0.014046259
730916,5.129366046,3.843992883,3.755033243,0.711677123
730917,3.17464182,1.573181009,1.507631801,1.067515685
730918,2.76299279,1.484221369,1.306302088,0.927053095
730919,2.871944939,1.502949714,1.212660361,0.866185972
730920,2.135218653,0.730405469,0.99728439,0.735087555
730921,2.925929394,1.80260324,1.034741081,0.838093454
730922,1.83514374,0.767862159,0.917688922,0.917688922
730923,2.51896245,1.643412305,0.941099354,0.936417268
730924,2.053797172,0.819365109,0.810000936,0.810000936
730925,1.973686675,0.791272591,0.791272591,0.056185036
730926,1.973686675,0.791272591,0.791272591,0.004682086
730927,33.9847364,33.0368012,33.0368012,32.53581796
730928,34.59766832,33.33177264,33.33177264,8.329431595
730929,35.21645285,34.44610919,34.18859444,12.55267347
730930,26.84315011,26.22436558,26.17286263,22.23054593
730931,26.31182695,25.49864219,25.55014514,2.879483098
730932,15.14111808,13.21284764,13.21284764,3.825264538
730933,15.14111808,13.21284764,13.21284764,1.268845398
730934,7.934497612,5.590411087,5.590411087,3.595842307
730935,6.941895309,4.583762525,4.415207416,3.375784249
730936,6.63395449,4.241970222,4.246652308,0.08895964
730937,6.823578987,4.21855979,4.195149359,0.060867122
730938,5.181852233,2.99185317,3.010581515,2.08352842
730939,4.000374567,3.043356119,2.195898492,2.074164248
730940,2.681524487,1.38121547,1.409307988,1.409307988
730941,1.483799981,1.053469426,0.950463527,0.950463527
730942,1.830087087,0.7538159,0.7538159,0.173237194
730943,1.857524113,0.7538159,0.7538159,0.042138777
730944,56.34815994,55.7589662,55.73555576,55.22520835
730945,49.74491994,48.92312014,52.89821144,40.94016294
730946,62.7558292,62.63695103,62.43562131,50.24346849
730947,58.65375972,58.42775541,58.42775541,0.71635921
730948,45.68213316,45.04167057,45.04167057,0.838093454
730949,45.68213316,45.04167057,45.04167057,0
730950,45.68213316,45.04167057,45.04167057,0
730951,32.34338421,31.36529638,31.36529638,0.028092518
730952,13.78673097,10.89053282,10.80157318,6.245903174
730953,9.824796329,7.505384399,6.611105909,6.138215189
730954,4.251802603,2.27549396,2.734338421,1.114336548
730955,2.404485439,1.549770578,1.488903455,1.413990074
730956,2.240191029,1.456128851,1.460810937,0.154508849
730957,1.470409214,0.674220433,0.669538346,0.220058058
730958,0.989793052,0.374566907,0.313699785,0.145144676
730959,0.48211443,0.196647626,0.196647626,0.05150295
730960,0.530433561,0.201329713,0.201329713,0.046820863
730961,58.83701657,61.36342354,57.0605862,56.90607735
730962,29.83472235,29.34263508,29.34263508,29.22558292
730963,29.83472235,29.34263508,29.34263508,0
730964,29.83472235,29.34263508,29.34263508,0
730965,29.80241596,28.76673846,28.76673846,2.425320723
730966,18.98843525,18.20863377,18.19926959,17.74042513
730967,17.73958236,16.43880513,16.43880513,1.545088491
730968,17.47092424,16.14383369,16.14851578,0.543122015
730969,13.50014046,12.18747074,12.18747074,4.991104036
730970,13.51746418,12.11255736,12.11255736,2.968442738
730971,10.00243468,8.675905984,8.675905984,7.444517277
730972,9.619393202,8.1561944,8.174922746,2.228673097
730973,6.819365109,5.463994756,5.45931267,2.509598277
730974,5.885897556,4.499484971,4.499484971,0.80531885
730975,1.421528233,1.142429066,1.156475325,1.006648563
730976,2.204653994,1.184567843,1.184567843,0.543122015
730977,2.204653994,1.184567843,1.184567843,0.093641727
730978,33.61293192,33.29431595,33.29431595,32.29703156
730979,26.32732466,25.52205263,25.52205263,8.778911883
730980,15.40205075,15.03886132,15.03886132,14.3927334
730981,14.60642382,13.62955333,13.59677872,2.860754752
730982,11.88224553,10.41296001,10.43168836,2.55641914
730983,4.917173893,4.443299934,4.41052533,3.525611012
730984,4.574632456,3.3242813,3.446015545,0.884914318
730985,4.692152823,3.375784249,3.375784249,0.758497987
730986,4.692152823,3.375784249,3.375784249,0.224740144
730987,3.949386647,2.88884727,2.88884727,0.842775541
730988,3.949386647,2.88884727,2.88884727,0.037456691
730989,3.57594344,2.458095327,2.458095327,0.224740144
730990,3.575990261,2.163123888,2.055435902,0.458844461
730991,0.12688454,0.14046259,0.14046259,0.14046259
730992,0.063957299,0.065549209,0.065549209,0.065549209
730993,0.560867122,0.688266692,0.688266692,0.622717483
730994,23.93594906,24.74950838,24.74950838,24.06124169
730995,17.09518682,16.43412305,16.43880513,2.097574679
730996,11.97794737,11.36810563,11.36810563,7.172956269
730997,8.856353591,7.748852889,7.767581234,1.615319786
730998,4.611480476,3.51624684,3.51624684,2.116303025
730999,4.611480476,3.51624684,3.51624684,0.730405469
731000,8.325779567,6.639198427,6.639198427,4.541623748
731001,10.42611668,8.849143178,7.893997565,3.18381871
731002,3.659893248,3.858039142,3.909542092,3.909542092
731003,1.666120423,1.783874895,1.863470362,1.488903455
731004,2.34867497,1.737054031,1.685551082,0.346474389
731005,4.039189063,3.652027343,3.652027343,2.818615975
731006,2.663264351,2.139713456,2.139713456,0.210693885
731007,2.663264351,2.139713456,2.139713456,0.149826763
731008,8.894091207,9.144114617,9.144114617,9.144114617
731009,8.768704935,8.928738646,8.928738646,0
731010,8.768704935,8.928738646,8.928738646,0
731011,7.631941193,5.974342167,5.974342167,1.151793239
731012,6.25976215,4.925554827,4.644629647,2.111620938
731013,2.07374286,1.47017511,1.423354247,0.744451728
731014,0.386880794,0.285607267,0.318381871,0.159190935
731015,0.165184006,0.121734245,0.117052158,0.107687986
731016,0.023410432,0.023410432,0.023410432,0.023410432
731035,0.420638637,0.294971439,0.294971439,0.271561008
731036,0.17244124,0.042138777,0.042138777,0
731037,0.17244124,0.042138777,0.042138777,0
731038,0.511471112,0.028092518,0.028092518,0
731039,0.199971907,0.004682086,0.004682086,0
731040,0.251334395,0.004682086,0.004682086,0
731041,0.251334395,0.004682086,0.004682086,0
731042,0.216452851,0.065549209,0.065549209,0.060867122
731043,0.630442925,0.599307051,0.135780504,0.112370072
731044,0.044948029,0.009364173,0.009364173,0.009364173
731045,0.027343384,0,0,0
731046,0.019571121,0,0,0
731047,0.083809345,0.042138777,0.042138777,0.042138777
731048,0.156288042,0.117052158,0.042138777,0
731049,0.519149733,0.042138777,0.042138777,0
731050,0.611105909,0.042138777,0.042138777,0
731051,0.617239442,0.042138777,0.042138777,0
731052,0.284343103,0.014046259,0.014046259,0.014046259
731053,0.470221931,0.070231295,0.028092518,0.014046259
731054,0.023035865,0,0,0
731055,0.301620002,0.271561008,0,0
731056,0.082872928,0.070231295,0.070231295,0.070231295
731057,0.068967132,0.042138777,0.042138777,0
731058,0.071776384,0.042138777,0.042138777,0
731059,0.209991572,0.032774604,0.032774604,0
731060,0.324796329,0.159190935,0.159190935,0.154508849
731061,0.083762525,0.004682086,0.004682086,0.004682086
731062,0.000795955,0,0,0
731063,0.001451447,0,0,0
731064,0.002387864,0,0,0
731065,0.022146268,0,0,0
731066,0.020226613,0,0,0
731067,0.020226613,0,0,0
731068,0.197349939,0,0,0
731069,0.197349939,0,0,0
731070,0.250632082,0.009364173,0.009364173,0.009364173
731071,0.128289166,0.009364173,0.009364173,0
731072,0.057027812,0,0,0
731073,0.081749227,0.05150295,0.028092518,0.028092518
731074,0.068733027,0.009364173,0.009364173,0.009364173
731075,0.264725162,0.079595468,0.060867122,0.056185036
731076,0.047569997,0.032774604,0.009364173,0
731077,0.016949153,0,0,0
731078,0.972001124,1.067515685,1.067515685,1.067515685
731079,0.970456035,1.067515685,1.067515685,0
731080,0.970456035,1.067515685,1.067515685,0
731081,2.7266598,3.099541156,3.099541156,2.050753816
731082,0.442550801,0.294971439,0.294971439,0.294971439
731083,0.250351156,0.19196554,0.182601367,0.046820863
731084,0.298623467,0.131098417,0.149826763,0.060867122
731085,5.703998502,5.805787059,5.150294971,5.150294971
731086,5.549208727,5.487405188,4.906826482,0.098323813
731087,1.985532353,1.910291226,1.910291226,0
731088,1.985532353,1.910291226,1.910291226,0
731089,5.678996161,5.272029216,5.272029216,3.619252739
731090,1.406498736,1.095608203,1.067515685,0.355838562
731091,0.548974623,0.388613166,0.388613166,0.220058058
731092,0.803773762,0.397977339,0.397977339,0.009364173
731093,1.747541905,1.315666261,1.306302088,0.90832475
731094,0.318522334,0.103005899,0.103005899,0.070231295
731095,0.38505478,0.131098417,0.131098417,0.056185036
731096,0.994896526,0.777226332,0.702312951,0.608671224
731097,26.520648,27.7928645,27.7928645,27.7928645
731098,7.969660081,7.814402098,8.427755408,6.189718138
731099,3.049723757,2.790523457,2.790523457,2.631332522
731100,3.049723757,2.790523457,2.790523457,1.442082592
731101,21.04476075,21.64528514,21.64528514,20.45135312
731102,10.02355089,8.666541811,11.34937728,9.448450229
731103,16.88037269,16.71036614,10.98417455,7.59434404
731104,5.942878547,5.463994756,5.463994756,4.284108999
731105,5.942878547,5.463994756,5.463994756,1.184567843
731106,13.12267066,12.5760839,12.5760839,9.406311452
731107,13.12056372,12.5760839,12.5760839,0.220058058
731108,4.2592003,3.773761588,3.773761588,1.507631801
731109,2.388238599,1.924337485,1.924337485,0.14046259
731110,2.150575897,1.479539283,1.479539283,0.042138777
731111,4.04991104,3.338327559,3.338327559,2.256765615
731112,4.04991104,3.338327559,3.338327559,2.200580579
731113,35.54691451,36.2580766,36.2580766,36.23466617
731114,28.04181103,27.78818241,27.81627493,6.330180729
731115,4.082170615,4.101507632,4.101507632,4.101507632
731116,4.04663358,4.050004682,4.050004682,0.079595468
731117,4.020928926,3.858039142,3.858039142,0.121734245
731118,2.81346568,1.404625901,1.38121547,1.32971252
731119,1.056746886,0.47289072,0.543122015,0.365202734
731120,1.855885383,0.828729282,0.828729282,0.622717483
731121,1.859677872,0.833411368,0.833411368,0.046820863
731122,7.071167712,6.31613447,6.241221088,5.478041015
731123,46.97036239,50.42606986,50.44011612,50.36052065
731124,28.75184942,28.64032213,28.64032213,28.64032213
731125,28.90017792,28.4436745,28.44835659,2.504916191
731126,24.18967132,22.94690514,22.90008428,3.263414177
731127,12.69903549,10.81093735,10.55342261,10.55342261
731128,10.87615882,7.828448357,7.870587134,2.626650435
731129,10.34586572,7.154227924,7.144863751,1.203296189
731130,3.987077442,1.643412305,1.727689859,1.727689859
731131,5.322361644,3.024627774,1.765146549,1.353122952
731132,4.803914224,2.308268564,2.163123888,2.163123888
731133,3.225301995,2.406592378,1.868152449,1.868152449
731134,2.89807098,1.872834535,1.868152449,1.840059931
731135,2.882666916,1.868152449,1.868152449,0.014046259
731136,4.825124075,3.048038206,3.048038206,1.254799138
731137,5.050660174,3.038674033,3.038674033,0.084277554
731138,11.41417736,9.808970877,9.804288791,9.312669726
731139,9.263226894,6.845210226,7.814402098,4.120235977
731140,6.460764116,5.103474108,4.696132597,4.635265474
731141,5.1496863,2.734338421,2.757748853,2.74838468
731142,4.018915629,2.303586478,2.256765615,2.242719356
731143,4.08352842,2.088210507,1.938383744,1.938383744
731144,3.391281955,1.549770578,1.704279427,1.217342448
731145,3.470362393,2.102256766,1.788556981,1.788556981
731146,1.210459781,0.337110216,0.917688922,0.917688922
731147,2.479820208,1.353122952,0.969191872,0.880232231
731148,2.246886413,0.725723382,0.828729282,0.683584605
731149,2.161672441,1.273527484,1.245434966,1.245434966
731150,2.197022193,1.217342448,1.222024534,0.42138777
731151,1.82699691,0.702312951,0.692948778,0.669538346
731152,2.091909355,1.039423167,0.515029497,0.500983238
731153,1.064800075,0.397977339,0.388613166,0.351156475
731154,1.404766364,0.533757842,0.38393108,0.107687986
731155,1.663919843,0.388613166,0.388613166,0.38393108
731156,1.966663545,0.374566907,0.374566907,0.074913381
731157,1.523831819,0.248150576,0.248150576,0.074913381
731158,1.665371289,0.248150576,0.248150576,0.046820863
731159,10.13254986,8.708680588,8.334113681,8.29665699
731160,4.119252739,2.336361082,2.336361082,1.053469426
731162,4.586431314,2.364453601,2.364453601,0.032774604
731163,11.64299092,8.891281955,8.82105066,8.376252458
731164,12.30705122,8.263882386,8.479258358,5.417173893
731165,27.0184006,26.51933702,22.66597996,19.9456878
731166,13.0127821,9.584230733,9.584230733,6.667290945
731167,13.0127821,9.584230733,9.584230733,3.230639573
731168,8.197677685,6.288041951,6.288041951,4.963011518
731169,5.990027156,3.900177919,4.639947561,2.94035022
731170,6.171504823,4.429253675,4.02659425,3.305552954
731171,5.27764772,2.809251803,3.113587415,2.312950651
731172,4.9804757,3.343009645,2.926303961,2.60792209
731173,4.405983706,2.537690795,2.37849986,2.144395543
731174,4.000374567,2.359771514,2.195898492,1.844742017
731175,3.645659706,2.158441802,1.85410619,1.671504823
731176,2.818241408,1.325030434,1.428036333,1.198614102
731177,3.129974717,1.699597341,1.273527484,1.128382807
731178,2.206152261,0.781908418,0.852139713,0.407341511
731179,2.466663545,1.128382807,0.917688922,0.627399569
731180,2.759808971,0.791272591,0.786590505,0.486936979
731181,4.196226238,3.347691731,3.2212754,3.08081281
731182,4.454677404,2.369135687,2.401910291,0.309017698
731183,4.954490121,2.177170147,2.106938852,0.426069857
731184,3.563020882,1.339076693,1.292255829,0.313699785
731185,1.994428317,0.922371009,0.969191872,0.149826763
731186,2.108296657,1.175203671,1.062833599,0.42138777
731187,2.239207791,1.090926117,1.044105253,0.28092518
731188,1.586150389,0.875550145,0.866185972,0.52439367
731189,4.119440022,3.071448638,3.071448638,2.242719356
731190,4.119440022,3.071448638,3.071448638,0
731191,4.24674595,2.729656335,2.729656335,0.187283454
731192,2.639432531,1.512313887,1.502949714,0.163873022
731193,2.362768049,0.824047195,0.744451728,0.037456691
731194,1.36173799,0.355838562,0.365202734,0.117052158
731195,1.791038487,0.618035397,0.618035397,0.463526547
731196,1.791038487,0.618035397,0.618035397,0.131098417
731197,2.407435153,0.838093454,0.838093454,0.486936979
731198,1.127820957,0.430751943,0.416705684,0.224740144
731199,1.205309486,0.402659425,0.360520648,0.19196554
731200,1.133720386,0.510347411,0.402659425,0.238786403
731201,1.075147486,0.33242813,0.346474389,0.107687986
731202,1.714486375,0.38393108,0.346474389,0.159190935
731203,1.215937822,0.290289353,0.285607267,0.08895964
731204,1.014935855,0.486936979,0.346474389,0.224740144
731205,0.788088772,0.294971439,0.28092518,0.196647626
731206,0.871617193,0.351156475,0.271561008,0.173237194
731207,0.652542373,0.355838562,0.285607267,0.201329713
731208,0.716827418,0.290289353,0.257514749,0.168555108
731209,1.386178481,0.252832662,0.215375972,0.056185036
731210,0.84923682,0.299653526,0.304335612,0.210693885
